0.964860331192696,4.651148439221339
0.8319982314088744,4.241246686156871
1.3955234557568583,5.911692564133591
1.3072923567137509,5.520047815272311
1.2149531179617667,4.531596496581949
1.3942743756360976,4.957323606533245
0.7795935256203879,4.884434415105595
0.8648231558936483,5.448856784635842
0.692421288649471,4.594182906400174
1.0686641411399345,5.127374786782618
1.1601842985035824,6.0206962830150434
0.45295357465538744,5.153558326328785
1.7791378893171093,4.4439588997506965
1.2069393327362476,5.194977320692854
1.0037920456753513,4.946424640567471
1.4228044763465952,5.849255977316877
0.3531223428265742,5.423397450384075
0.0011479237586430324,4.386328722039768
1.2129428224754015,4.51517822972369
1.5809570089866694,4.96418691140181
0.004985160022867974,4.8436416907188695
0.3507377539545452,5.545427158486181
0.3145411972607507,5.249673557914764
1.6266476180970653,5.961208863450913
1.46516980018381,4.888676656240261
2.082367761835175,5.6243951802270775
0.7969939658931278,6.13855981829377
1.2557753366014253,5.287364112045601
1.361058385735229,4.538025168076655
0.9432924271294091,4.509254148248189
1.2906613945957137,5.256692425755609
2.1952255896628268,5.343538477159306
0.9668012277538522,5.678763113548019
0.9823724587384914,5.825287647074341
0.6189929490756119,4.684587373894653
0.8432544979221847,4.5143416526185405
1.8315117340503537,4.027088279713014
1.0175595678054608,4.845110505712612
0.9950509632474656,4.6220678487617075
0.11682113604683064,5.07443046995215
1.048653349478927,4.530666505692871
0.8053483030671861,5.217653280376155
0.9066699172356488,5.370199941687715
1.8623724322829758,5.225598504114347
1.17105479377395,4.828472382520746
0.44126328434713347,5.466747872063932
7.814207208116948,-2.9958869534333923
6.740514344460814,-2.9323644364150225
9.637086039874584,-2.7122732609369145
6.121008909253257,-3.2210367789626875
6.5111788009331715,-2.882516738600258
7.238789678109181,-2.796746983129778
8.047765702918923,-4.423306476335083
7.314820967690011,-4.979635359514349
8.296573697239705,-3.9743455686298974
5.413018154821101,-2.4176548248823155
4.857948544518351,-3.2950824872331648
7.475960090596606,-4.194158730452738
7.839123872663031,-4.869918989128367
7.544974454928623,-3.8861757733866202
7.634067606687945,-4.4753558564890765
8.05216355292342,-3.976527391366705
8.199177453258784,-3.2486708495637844
5.445393116467499,-5.664291296430438
8.55788885776791,-4.545672937944912
7.461838656906857,-5.353779033781953
6.8897459354250445,-4.186843746615909
7.512061558607936,-4.29951371952107
7.576107241942688,-3.7461251452192816
6.778907211830755,-6.094039899664619
7.310276534449916,-4.6978165159504846
7.905323018743184,-2.50877590764785
5.739906788569005,-5.875375016855285
7.062343421116008,-3.5196944127379903
5.285143251588377,-4.523783814010184
7.5285770898297,-4.290204255436197
4.985851037344226,-2.434051846646444
5.511196171932536,-4.198169530343059
6.655919387933777,-5.5316255068925475
6.685416749356818,-2.1457907386335795
6.584210763953572,-3.8749237718797507
6.775893673895208,-3.7959586450310088
6.68097318047568,-3.7799599856246946
7.249880789695621,-3.3518632845855802
8.477976927125198,-4.554319209340861
7.322134382232469,-5.315544048233881
6.5840102892516486,-5.333262687096584
6.199325292631684,-4.7489277593295185
7.225064960854347,-4.712594103975507
6.895951049944989,-4.249618413654388
7.301527001850433,-3.5370794516478523
7.091039583319018,-3.235482504127045
5.286859011790604,-3.1310259851081503
6.453457800572485,-3.912376178419503
5.229912158050462,-5.145783643461841
5.829029621816329,-3.307808758629934
6.365426444125829,-4.1996944317880045
7.058335655095068,-5.203478835239435
6.86875456250189,-3.865943256161137
7.342501962925917,-3.2137603210013586
7.142160373138843,-4.497695396759979
7.238056235075842,-3.3023248660782647
7.047982660053578,-1.9192756356535474
7.0647861221054935,-5.109077728922961
6.627129057259424,-4.248961828233523
5.793400281795484,-2.6633156230832897
6.945849368846392,-4.486788466176187
8.071997947915406,-3.6115902823906967
7.72536334288774,-4.023746720133787
9.073730737048603,-1.7588178927191453
7.823655288675921,-4.1864850206474715
7.645091552696933,-4.663920775176875
6.328271338569171,-4.552653957090467
7.505697173053748,-2.841436360783969
7.903818469625776,-4.82222792324066
6.312021718095298,-4.1242911775463735
7.5886703038305665,-4.087701596974638
6.472582239444449,-3.8846794931539987
5.824849674177388,-3.4593273606334485
6.6514647526766915,-3.226935628743357
6.975917571121973,-3.725724060812901
6.195246660051284,-2.934628551212625
7.05546461365185,-3.741446811797642
6.132546909819551,-5.336400294426138
7.459176332920486,-2.650695468156099
6.068895981368549,-4.21530625302371
8.608815986951175,-4.038768270456693
7.356175092943195,-5.101876726182141
2.9901256023353358,-3.3460100910739463
3.052034147408385,-2.1907637955994907
3.04554862346094,-2.4203204804529275
3.3693413761259254,-1.377806409644078
3.2664614561121796,-0.47823547047681114
3.4840157421905507,0.15873189248760938
3.6452413504268786,0.3074630354427066
3.7428810475319425,0.23109521307667097
3.664812022577711,1.4466793461472347
3.9300942729954143,1.627394358641509
4.096692546702412,1.7728243034206632
4.203005277984729,2.8336975006410814
4.119436271356284,2.1257068202796487
4.199007895963598,3.370390645888355
4.324910128974044,2.781500261013369
4.506708893602456,4.512632434633039
4.685168082403843,4.116346517469178
4.712252486569183,4.332677611967888
4.999231605893986,4.725684206257159
4.862679129965712,4.554823457141428
5.123195727326774,4.7551950939838115
5.162273577201341,5.167039138641765
5.097175357178699,4.52749849062741
5.22758533863243,5.0386687879361896
5.418574436974597,5.41116864366202
5.568319558987662,5.50121907892077
5.451452039199003,5.8896928751882704
5.562412343335959,5.613443494686304
5.745833713010936,5.3741301972076805
5.790405501479432,5.161687667308391
5.990653090363167,5.653904233494706
6.084416731990232,5.721389499503503
6.310913330515135,5.740469209139495
6.434528833155685,5.609072322245714
6.705097800513938,5.348414266964998
6.3563562169070895,5.263561664452284
6.605256342381787,5.583886558928107
6.687169873104132,5.331722337754113
6.815225248808857,5.423348331149659
6.969717932002811,5.375329495880031
6.887447401885918,5.138082939694342
7.139902285474101,5.01310501497403
7.087756630801448,4.96342685548781
7.193222873964363,4.879756128362387
7.579017714541682,4.393781744609743
7.529062432911948,4.010130161029441
7.613798987811478,3.6489340390254688
7.720324425602755,4.328257461492779
7.762292213824448,4.074228464848269
7.849153012265996,3.333156565039376
